name,alpha_1_mean,alpha_1_std,alpha_2_mean,alpha_2_std
data/1.txt,30.571,27.7443,129.461,72.2122
data/2.txt,30.571,27.7443,129.461,72.2122
data/3.txt,30.571,27.7443,129.461,72.2122
data/1.txt,30.571,27.7443,129.461,72.2122
data/2.txt,30.571,27.7443,129.461,72.2122
data/3.txt,30.571,27.7443,129.461,72.2122
data/1.txt,30.571,27.7443,129.461,72.2122
data/2.txt,30.571,27.7443,129.461,72.2122
data/3.txt,30.571,27.7443,129.461,72.2122
data/1.txt,30.571,27.7443,129.461,72.2122
data/2.txt,30.571,27.7443,129.461,72.2122
data/3.txt,30.571,27.7443,129.461,72.2122
output,30.571,27.7443,129.461,72.2122
output,30.571,27.7443,129.461,72.2122
output,30.571,27.7443,129.461,72.2122
output,30.571,27.7443,129.461,72.2122
output,30.571,27.7443,129.461,72.2122
